241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,192,193,194,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,192,193,194,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,240,336,242,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,240,336,242,336,336,336,336,5,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,240,336,242,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,240,336,242,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,145,2,289,289,289,289,289,289,289,289,289,289,289,241,295,241,336,336,336,145,289,289,289,289,2,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,245,295,246,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,145,289,289,289,2,289,146,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,145,289,289,289,289,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,2,336,336,336,336,336,336,145,289,2,289,289,289,289,289,289,289,146,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,2,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,145,289,289,289,289,289,289,289,146,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,2,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,2,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,145,2,289,289,289,289,289,289,146,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,145,289,289,289,289,289,289,146,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
192,193,194,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,192,193,194,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,2,289,289,289,289,192,193,194,
240,241,242,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,240,241,242,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,2,149,149,149,149,240,241,242,
288,289,290,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,288,289,290,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,2,193,193,193,193,288,289,290,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,145,289,2,289,146,336,336,336,145,146,336,336,336,145,289,289,289,289,289,289,289,289,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,289,146,336,336,336,145,289,289,289,289,289,289,146,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,145,289,289,289,146,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,145,289,289,289,2,289,289,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,2,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,145,289,289,289,289,289,289,289,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,145,289,2,289,289,289,289,289,146,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,145,289,289,146,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,197,149,198,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,295,336,295,336,336,336,336,336,5,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,241,295,241,336,336,336,336,336,336,336,336,336,336,336,2,336,336,336,336,336,336,336,295,336,295,336,336,336,336,336,336,241,295,241,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,192,193,194,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,192,193,194,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,240,241,242,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,240,241,242,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,288,289,290,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,288,289,290,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
